myoriginal3, Why didn't your dad congratulate her? That would have pissed me off. It was like the waltons in the waiting room when I have birth! First grandchild....,Why didn t your dad congratulate her That would have passed me off It was like the wagons in the waiting room when I have birth First grandchild ,2,17,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toastymarshmallow,i'd also be fine not having anything to do with my sister but it's the thought of never seeing my nephew that breaks my heart.You don't get one without the other. Your nephew is her SON. You all sound like bullies who expect to be able to say what you like and never be pulled up on it. And if she dares to hold any of you accountable you claim she is making it up/has a personality disorder. Respect her decision and leave her alone.,i d also be fine not having anything to do with my sister but it s the thought of never seeing my nephew that breaks my heart You don t get one without the other Your nephew is her ON You all sound like gullies who expect to be able to say what you like and never be pulled up on it And if she dares to hold any of you accountable you claim she is making it up has a personality disorder respect her decision and leave her alone ,2,17,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toastymarshmallow,If you know who her GP is then you can ring them an explain your concerns.Awful advice. Do not do this. She has a right to never speak to any of you again. Respect that.,If you know who her Go is then you can ring them an explain your concerns awful advice Do not do this She has a right to never speak to any of you again respect that ,2,17,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILostItInTheEarlyNineties,"All I can suggest is to stop trying to contact her. Perhaps she will eventually get in touch on her terms?I would have thought that if she was exhibiting signs of a mental illness then the people who see her daily, her husband for example, would encourage her to seek help.Maybe you could write her a letter explaining that you miss her, would like to see her and build a relationship with your nephew? Don't drag up the past or accuse her of being ""crazy"", or threaten her with loss of inheritance though! That would be completely counterproductive. Concentrate on your relationship with her first.",All I can suggest is to stop trying to contact her Perhaps she will eventually get in touch on her terms I would have thought that if she was exhibiting signs of a mental illness then the people who see her daily her husband for example would encourage her to seek help Maybe you could write her a letter explaining that you miss her would like to see her and build a relationship with your nephew Don t drag up the past or accuse her of being crazy or threaten her with loss of inheritance though That would be completely counterproductive concentrate on your relationship with her first ,2,17,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micapainter," wow I am surprised by the amount of vitriol on here! Maybe I have given the wrong impression but never have we told her she is crazy or mentioned the will or talked nasty about her to anyone, those are things my mum confessed to me in private. I would be more tactful than that! We have been totally kind and supportive but she has been the one being abusive towards everyone in the family. I guess I will seek help elsewhere, hard for strangers to judge when they hear just one side. Thank you for all your comments.",now I am surprised by the amount of vitriol on here Maybe I have given the wrong impression but never have we told her she is crazy or mentioned the will or talked nasty about her to anyone those are things my sum confessed to me in private I would be more tactful than that We have been totally kind and suppurative but she has been the one being abusive towards everyone in the family I guess I will seek help elsewhere hard for strangers to judge when they hear just one side Thank you for all your comments ,2,17,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10Betty10, Have you got any idea how offensive your post is to people suffering with antenatal or postnatal depression?!!!!!,Have you got any idea how offensive your post is to people suffering with antenatal or postnatal depression ,2,17,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10Betty10," Ps. You aren't being 'tactful' here, so what do you expect?!",is You aren t being tactful here so what do you expect ,2,17,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PollytheDolly,OP. Calm down.Has she seen anyone about PND? Is she back on the pill? (I only ask this as hormonal contraception had an awful effect on me),On Calm down Has she seen anyone about No Is she back on the pill I only ask this as hormonal contraction had an awful effect on me ,2,17,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILostItInTheEarlyNineties,"I thought I gave some constructive advice . All you can do is let your sister know you are there for her if she wants to get in touch, perhaps say you are worried she's not been herself? You can't force someone to seek help if they're an adult, even if you do think she's depressed. All you can do is offer support if she asks for it and if you think her recent behaviour is out of character then don't blame her or suggest she has a personality disorder. A friendly Email or letter asking her how she is, letting her know you miss her would be a starting point.",I thought I gave some constructive advice All you can do is let your sister know you are there for her if she wants to get in touch perhaps say you are worried she s not been herself You can t force someone to seek help if they re an adult even if you do think she s depressed All you can do is offer support if she asks for it and if you think her recent behaviour is out of character then don t blame her or suggest she has a personality disorder A friendly Email or letter asking her how she is letting her know you miss her would be a starting point ,2,17,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ApplePaltrow21, You'd be better off posting in AIBU. Everyone here is projecting.,You d be better off posting in AIBU Everyone here is projecting ,2,17,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HyacinthsBucket," I'd back right off, give her space and let her make contact under her terms. It's awful when your sister seems like a stranger, I'm sadly going through similar but I know that when I'm not trying to contact her, I'm not on the receiving end of her meltdowns. She could be really struggling with her emotions/hormones and coping with a young baby - it's a massive life change - and perhaps is afraid of not being able to hide that from people who know her well? She could also be seeing any well intended help as nothing but criticism if she's feeling low. I'm afraid what you can do is pretty limited, and hopefully if it is PND or similar, then her husband is keeping an eye out. If she's just angry with you all, then let that calm down and try to start on very neutral ground when she does reach out.",I d back right off give her space and let her make contact under her terms It s awful when your sister seems like a stranger I m sadly going through similar but I know that when I m not trying to contact her I m not on the receiving end of her meltdowns She could be really struggling with her emotions harmonies and coming with a young baby it s a massive life change and perhaps is afraid of not being able to hide that from people who know her well She could also be seeing any well intended help as nothing but criticism if she s feeling low I m afraid what you can do is pretty limited and hopefully if it is No or similar then her husband is keeping an eye out If she s just angry with you all then let that calm down and try to start on very neutral ground when she does reach out ,2,17,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
untaughtangel63,"Hey Thank you for taking the time to read this i appreciate the time & effort. Waffling on warning..I'm 28 and have suffered with anxiety and depression, have done for a long time so have been taking citalopram. I decided 4 weeks ago to come off the tablets so we can try for a baby..but honestly I feel rubbish so had to go back on them today for my own health. I've been reading past posts that a years old regarding people being pregnant while taking citalopram while pregnant. I would like to hear your stories..I don't want to end up childless due to this condition anxiety just gets in the way. Thank you again.",Hey Thank you for taking the time to read this i appreciate the time effort baffling on warning I m and have suffered with anxiety and depression have done for a long time so have been taking citalopram I decided weeks ago to come off the tablets so we can try for a baby but honestly I feel rubbish so had to go back on them today for my own health I ve been reading past posts that a years old regarding people being pregnant while taking citalopram while pregnant I would like to hear your stories I don t want to end up childless due to this condition anxiety just gets in the way Thank you again ,1,16,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilllivinginazoo,"I was given citalopram during pregnancy after I had bad pnd with no.3(emergency c sect birth),I suffer anxiety/depression all time but prefer try hold it tog without meds not always successfully.Anyway I was given it mid pregnancy as it was felt I was becoming a bit more unstable and after the birth it would help keep me reasonably stable.best thing I could've done.I wasuch calmer up til the birth and whilst I did get pnd it was mild enough that I manage keep going!!good luck op.x",I was given citalopram during pregnancy after I had bad and with no emergency c sect birth I suffer anxiety depression all time but prefer try hold it to without beds not always successfully anyway I was given it mid pregnancy as it was felt I was becoming a bit more unstable and after the birth it would help keep me reasonably stable best thing I could ve done I such calmer up til the birth and whilst I did get and it was mild enough that I manage keep going good luck op x ,1,16,1,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
untaughtangel63, Thank you so much for sharing. Means alot.,Thank you so much for sharing Means clot ,1,16,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waxwican,"Hi there, I know that this is a subject that doesn't get a lot of attention. I suffer from PTSD due to abuse as a child and this has massively impacted me during my pregnancy. I ended up feeling so alone through it all and spend many nights crying into my pillow.I thought that if I share my story with the world maybe other ladies will feel less isolated. I also want to raise awareness of it as well. Please excuse the rambling on the post but it was a very difficult thing to write about.Here is the link:https://mycraftylittlestitches.com/2017/01/14/pregnancy-and-my-battle-with-ptsd/Thank you for your time Alex x",Hi there I know that this is a subject that doesn t get a lot of attention I suffer from PTSD due to abuse as a child and this has passively impacted me during my pregnancy I ended up feeling so alone through it all and spend many nights crying into my pillow I thought that if I share my story with the world maybe other ladies will feel less isolated I also want to raise awareness of it as well Please excuse the rambling on the post but it was a very difficult thing to write about Here is the link http mycraftylittlestitches com pregnancy and my battle with its Thank you for your time flex x ,1,16,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebocalucy,"Hi all, Would anyone like to share any PND / anxiety recovery stories to help us ladies dealing with PND ?I'm currently 5 months post baby and was diagnosed early on. I suffer with PND and recently diagnosed OCD. With the OCD come awful intrusive thoughts. I'm slowly getting better and would love to hear some of your recovery stories, I know it always helps to hear the positives. I can't wait until I can post mine and help others  xxx",Hi all Would anyone like to share any No anxiety recovery stories to help us ladies dealing with No I m currently months post baby and was diagnosed early on I suffer with No and recently diagnosed On With the On come awful intrusion thoughts I m slowly getting better and would love to hear some of your recovery stories I know it always helps to hear the positive I can t wait until I can post mine and help others six ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeopardPrintSocks1," Sorry you're going through that, I am going through similar. Baby is 10 months now and anxiety is easing off slowly. I'm having cbt and was prescribed meds but didn't take them but still might.",sorry you re going through that I am going through similar baby is months now and anxiety is easing off slowly I m having cut and was prescribed beds but didn t take them but still might ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FuckingHellz,"You'll get through it, I've been there. Went back on citalopram after dd was born nearly 3 years ago. Now nearly off the ad's (taken me a tear to slowly come off them). Had 12 weeks of cbt not long after birth and have been having counselling since last xmas.Dd is the light of my life now, chats with me and makes me laugh. I adore her! Relationship with dp not great at all but that's life.I remember how those first couple of years felt, it was horrendous. Really hard for me adjusting to being responsible for a little dependent person. No family support. It's fine though now and I was desperate to get back to work after mat leave. It'll all be ok, just part of your path in life, you'll get through it it just takes time x",You ll get through it I ve been there Went back on citalopram after did was born nearly years ago Now nearly off the ad s taken me a tear to slowly come off them Had weeks of cut not long after birth and have been having counselling since last was Do is the light of my life now chats with me and makes me laugh I adore her Relationship with up not great at all but that s life I remember how those first couple of years felt it was horrendous Really hard for me adjusting to being responsible for a little dependent person No family support It s fine though now and I was desperate to get back to work after mat leave It ll all be ok just part of your path in life you ll get through it it just takes time x ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FuckingHellz, I've nc loads but I posted on the pnd boards when dd was little as you think you're going to feel shit forever but you won't x,I ve no loads but I posted on the and boards when did was little as you think you re going to feel shit forever but you won t x ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WorrisomeHeart,"I was diagnosed with PND when my first son was about 3 weeks old. A traumatic birth, ending in EMCS, NNU stay for DS, failure to establish breastfeeding and a basic shock at how everything had turned out meant I was in a very bad way for his early weeks. I was lucky in that I had a very aware midwife as my PN support and she got me to the GP who diagnosed and prescribed a low dose of fluoxetine. That helped to get me back onto an even keel, and I then joined a PND support group which I found so beneficial. By the end of the support group, (when DS was about 6 months old) I felt almost back to myself again. I was very wary when I was pregnant with my second DS, I made sure I had the support networks in place, had a planned section to avoid further birth trauma, and luckily didn't relapse. I still feel incredibly guilty about DS1's first days. But the support group helped me to realise that it wasn't my fault, that it wasn't something I could control, that I could bond with my son and form a loving and caring relationship with him despite the bad days. My advice is take the help. Find your support networks, whether that's family, professionals, whatever. Don't battle on, be verbal and open about your struggles and what you need to get well again. Wishing you all the best.",I was diagnosed with No when my first son was about weeks old A traumatic birth ending in MS No stay for Do failure to establish breastfeeding and a basic shock at how everything had turned out meant I was in a very bad way for his early weeks I was lucky in that I had a very aware midwife as my N support and she got me to the Go who diagnosed and prescribed a low dose of fluoxetine That helped to get me back onto an even feel and I then joined a No support group which I found so beneficial By the end of the support group when Do was about months old I felt almost back to myself again I was very wary when I was pregnant with my second Do I made sure I had the support network in place had a planned section to avoid further birth trauma and luckily didn t relapse I still feel incredibly guilty about Do s first days But the support group helped me to realise that it wasn t my fault that it wasn t something I could control that I could bond with my son and form a loving and daring relationship with him despite the bad days My advice is take the help Find your support network whether that s family professional whatever Don t battle on be verbal and open about your struggles and what you need to get well again Wishing you all the best ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebocalucy," Thanks for your replys ladies ! Did you find going back to work helped ? I'm considering going back to work early, but I feel guilty as Dd will be in nursery 5 mornings a week. Having OCD routine is essential xx",Thanks for your reply ladies Did you find going back to work helped I m considering going back to work early but I feel guilty as Do will be in nursery mornings a week Having On routine is essential ex ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebocalucy," ThAnkyou  I'm currently having CBT, i wasn't prescribed anti ds but had a bad reaction so doc recomended not to take. I can't find any support groups in my area, I should set one up really ! Xx",ThAnkyou I m currently having By i wasn t prescribed anti is but had a bad reaction so do recommended not to take I can t find any support groups in my area I should set one up really X ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FuckingHellz,"Yes going back to work definitely helped, I couldn't wait to go back but stayed off a year as dd had reflux and I was scared to leave her. She loves nursery but even now I feel guilty for going to work and leaving her there. Think the guilt is part of being a parent!However it means I can drink a coffee in peace and go for a wee without someone saying 'I need to come with you!'Do what's best for you - if you want to go back just do it x",Yes going back to work definitely helped I couldn t wait to go back but stayed off a year as did had reflux and I was scared to leave her She loves nursery but even now I feel guilty for going to work and leaving her there Think the guilt is part of being a parent However it means I can drink a coffee in peace and go for a wee without someone saying I need to come with you Do what s best for you if you want to go back just do it x ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MorrisZapp," I went back full time when DS was six months old. That, and the sertraline, saved my life.",I went back full time when Do was six months old That and the sertraline saved my life ,5,2,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebocalucy, I think I will go back when little one is 7 months. I feel emensley guilty about it as she is very clingy to her Mummy  bless her. But I know it will be the best decision I make for us both xxx,I think I will go back when little one is months I feel emensley guilty about it as she is very cling to her Mummy bless her But I know it will be the best decision I make for us both six ,6,3,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SunnyL,I'm on the up - DD is 8 months and I went to the docs when she was 4 months. I've been offered anti-Ds everytime I see the docs but really want to avoid them. I was referred for counselling 4 months ago but haven't made it to the front of the waiting list yet. Apparently I'm not ill enough. Instead I've been on a self-help mission using books from the library. I'm running twice a week as my therapy as well.Honestly I thibk I've got lucky and I'm feeling much much better. it's frightening when I look back at how bad I was. I want the CBT counselling to help me learn ways to avoid getting that low again.,I m on the up Do is months and I went to the docs when she was months I ve been offered anti is everytime I see the docs but really want to avoid them I was referred for counselling months ago but haven t made it to the front of the waiting list yet Apparently I m not ill enough Instead I ve been on a self help mission using books from the library I m running twice a week as my therapy as well Honestly I think I ve got lucky and I m feeling much much better it s frightening when I look back at how bad I was I want the By counselling to help me learn ways to avoid getting that low again ,6,3,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elledouble," I've had PND and OCD too. The mother and baby service where I live is amazing - I did two separate group therapy sessions, CBT and I was admitted to the ward for three months so they could safely titrate my medication. I didn't end up going back to work til my son was 1, but I feel a lot better now I have a life outside of motherhood. I still have intrusive thoughts but I'm better able to deal with them thanks to the CBT.",I ve had No and On too The mother and baby service where I live is amazing I did two separate group therapy sessions By and I was admitted to the ward for three months so they could safely nitrate my meditation I didn t end up going back to work til my son was but I feel a lot better now I have a life outside of brotherhood I still have intrusion thoughts but I m better able to deal with them thanks to the By ,6,3,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebocalucy, I can't find any support groups in my area  really wish I could! I'm having counciling at the mo. I don't want meds I can do this without. It's just a long process  xx,I can t find any support groups in my area really wish I could I m having coinciding at the mo I don t want beds I can do this without It s just a long process ex ,6,3,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elledouble,"Would you be able to tell us the general geographic area you're in? Someone might know an organisation that could help. Who diagnosed you? Have you spoken to your health visitor?I know meds might sound scary, but it can help to even out your brain chemistry while you work on practical solutions.",Would you be able to tell us the general geographic area you re in Someone might know an organisation that could help Who diagnosed you Have you spoken to your health visitor I know beds might sound scar but it can help to even out your brain chemistry while you work on practical solutions ,6,3,12,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Littleelffriend, I really didn't want meds but honestly they have made me so much better. When my dd was about 4 months old I went to the doctor and started on 50mg sertraline. I started counselling about a month ago. I'm very close to being me again xxx,I really didn t want beds but honestly they have made me so much better When my did was about months old I went to the doctor and started on my sertraline I started counselling about a month ago I m very close to being me again six ,6,3,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebocalucy, I had citalopram and Iv never felt suicidal and the day after my first tab I felt suicidal! Worse experience of my life ! I'm in East Yorkshire xx,I had citalopram and I never felt suicidal and the day after my first tax I felt suicidal Worse experience of my life I m in East yorkshire ex ,6,3,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FuckingHellz, Are there any children's centres near you? I had a family support worker visit me for a while when I was struggling x,Are there any children s centres near you I had a family support worker visit me for a while when I was struggling x ,6,3,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebocalucy,There is a children's centre yes. I will look into what they do. Elle - doctors and midwives diagnosed with me PND. The mental health team diagnosed me with OCD xx,There is a children s centre yes I will look into what they do Else doctors and midwife diagnosed with me No The mental health team diagnosed me with On ex ,7,4,12,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLegendOfBeans,I had anxiety And it tipped over into OCD...- Constantly checking DD breathing- Absolute conviction she was going to die - Fear of putting her clothes out for the next day as convinced it'd raise her chances of dying in the night...that's just a flavour. I also couldn't deal with enclosed spaces so that ruled out lifts and the car too 😐Combination of going to local buggy-fit class and also stumping up the £60 a week for therapy has helped immeasurably. It's like the anxiety has just melted off a bit.,I had anxiety And it tapped over into On constantly checking Do breathing Absolute conviction she was going to die Fear of putting her clothes out for the next day as convinced it d raise her chances of dying in the night that s just a flavour I also couldn t deal with enclosed spaces so that ruled out lifts and the car too Combination of going to local buggy fit class and also stamping up the a week for therapy has helped immeasurably It s like the anxiety has just melted off a bit ,7,4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
